,period,location,player,pass,x_start,y_start,x_end,y_end,id,recipient_name,0,recipient,length,angle,height,end_location,type,body_part,outcome,aerial_won,deflected,outswinging,technique,switch,cross,assisted_shot_id,goal_assist,through_ball,inswinging,shot_assist,no_touch,miscommunication,cut_back
1173,3,"[43.1, 36.1]",Leonardo Bonucci,"{'recipient': {'id': 7471, 'name': 'Andrea Belotti'}, 'length': 28.902767, 'angle': 0.013839947, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [72.0, 36.5], 'body_part': {'id': 40, 'name': 'Right Foot'}}",43.1,36.1,72.0,36.5,7471.0,Andrea Belotti,,"{'id': 7471, 'name': 'Andrea Belotti'}",28.902767,0.013839947,"{'id': 1, 'name': 'Ground Pass'}","[72.0, 36.5]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
1174,3,"[72.9, 36.7]",Andrea Belotti,"{'recipient': {'id': 7777, 'name': 'Federico Bernardeschi'}, 'length': 7.05762, 'angle': -1.2087089, 'height': {'id': 2, 'name': 'Low Pass'}, 'end_location': [75.4, 30.1], 'body_part': {'id': 40, 'name': 'Right Foot'}}",72.9,36.7,75.4,30.1,7777.0,Federico Bernardeschi,,"{'id': 7777, 'name': 'Federico Bernardeschi'}",7.05762,-1.2087089,"{'id': 2, 'name': 'Low Pass'}","[75.4, 30.1]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
1175,3,"[79.1, 25.7]",Federico Bernardeschi,"{'recipient': {'id': 4355, 'name': 'Emerson Palmieri dos Santos'}, 'length': 31.03192, 'angle': -0.67121804, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [103.4, 6.4], 'outcome': {'id': 9, 'name': 'Incomplete'}, 'body_part': {'id': 38, 'name': 'Left Foot'}}",79.1,25.7,103.4,6.4,4355.0,Emerson Palmieri dos Santos,,"{'id': 4355, 'name': 'Emerson Palmieri dos Santos'}",31.03192,-0.67121804,"{'id': 1, 'name': 'Ground Pass'}","[103.4, 6.4]",,"{'id': 38, 'name': 'Left Foot'}","{'id': 9, 'name': 'Incomplete'}",,,,,,,,,,,,,,
1176,3,"[111.5, 17.7]",Emerson Palmieri dos Santos,"{'recipient': {'id': 7777, 'name': 'Federico Bernardeschi'}, 'length': 18.816216, 'angle': 1.2574489, 'height': {'id': 3, 'name': 'High Pass'}, 'end_location': [117.3, 35.6], 'cross': True, 'body_part': {'id': 38, 'name': 'Left Foot'}, 'outcome': {'id': 9, 'name': 'Incomplete'}}",111.5,17.7,117.3,35.6,7777.0,Federico Bernardeschi,,"{'id': 7777, 'name': 'Federico Bernardeschi'}",18.816216,1.2574489,"{'id': 3, 'name': 'High Pass'}","[117.3, 35.6]",,"{'id': 38, 'name': 'Left Foot'}","{'id': 9, 'name': 'Incomplete'}",,,,,,True,,,,,,,,
1177,3,"[7.0, 44.1]",Jordan Pickford,"{'recipient': {'id': 10955, 'name': 'Harry Kane'}, 'length': 84.20285, 'angle': 0.13820207, 'height': {'id': 3, 'name': 'High Pass'}, 'end_location': [90.4, 55.7], 'outcome': {'id': 9, 'name': 'Incomplete'}, 'type': {'id': 63, 'name': 'Goal Kick'}, 'body_part': {'id': 38, 'name': 'Left Foot'}}",7.0,44.1,90.4,55.7,10955.0,Harry Kane,,"{'id': 10955, 'name': 'Harry Kane'}",84.20285,0.13820207,"{'id': 3, 'name': 'High Pass'}","[90.4, 55.7]","{'id': 63, 'name': 'Goal Kick'}","{'id': 38, 'name': 'Left Foot'}","{'id': 9, 'name': 'Incomplete'}",,,,,,,,,,,,,,
1178,3,"[29.7, 24.4]",Leonardo Bonucci,"{'recipient': {'id': 7036, 'name': 'Gianluigi Donnarumma'}, 'length': 20.492193, 'angle': 3.0045264, 'height': {'id': 2, 'name': 'Low Pass'}, 'end_location': [9.4, 27.2], 'type': {'id': 64, 'name': 'Interception'}, 'body_part': {'id': 37, 'name': 'Head'}}",29.7,24.4,9.4,27.2,7036.0,Gianluigi Donnarumma,,"{'id': 7036, 'name': 'Gianluigi Donnarumma'}",20.492193,3.0045264,"{'id': 2, 'name': 'Low Pass'}","[9.4, 27.2]","{'id': 64, 'name': 'Interception'}","{'id': 37, 'name': 'Head'}",,,,,,,,,,,,,,,
1179,3,"[12.7, 29.7]",Gianluigi Donnarumma,"{'recipient': {'id': 7173, 'name': 'Leonardo Bonucci'}, 'length': 11.681182, 'angle': 1.0112896, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [18.9, 39.6], 'body_part': {'id': 69, 'name': 'Keeper Arm'}}",12.7,29.7,18.9,39.6,7173.0,Leonardo Bonucci,,"{'id': 7173, 'name': 'Leonardo Bonucci'}",11.681182,1.0112896,"{'id': 1, 'name': 'Ground Pass'}","[18.9, 39.6]",,"{'id': 69, 'name': 'Keeper Arm'}",,,,,,,,,,,,,,,
1180,3,"[19.3, 39.6]",Leonardo Bonucci,"{'recipient': {'id': 6954, 'name': 'Giorgio Chiellini'}, 'length': 16.3487, 'angle': -1.4358196, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [21.5, 23.4], 'body_part': {'id': 40, 'name': 'Right Foot'}}",19.3,39.6,21.5,23.4,6954.0,Giorgio Chiellini,,"{'id': 6954, 'name': 'Giorgio Chiellini'}",16.3487,-1.4358196,"{'id': 1, 'name': 'Ground Pass'}","[21.5, 23.4]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
1181,3,"[30.9, 23.4]",Giorgio Chiellini,"{'recipient': {'id': 7173, 'name': 'Leonardo Bonucci'}, 'length': 18.906612, 'angle': 1.5443475, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [31.4, 42.3], 'body_part': {'id': 38, 'name': 'Left Foot'}}",30.9,23.4,31.4,42.3,7173.0,Leonardo Bonucci,,"{'id': 7173, 'name': 'Leonardo Bonucci'}",18.906612,1.5443475,"{'id': 1, 'name': 'Ground Pass'}","[31.4, 42.3]",,"{'id': 38, 'name': 'Left Foot'}",,,,,,,,,,,,,,,
1182,3,"[49.6, 54.3]",Leonardo Bonucci,"{'recipient': {'id': 7131, 'name': 'Domenico Berardi'}, 'length': 26.55805, 'angle': 0.8413397, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [67.3, 74.1], 'body_part': {'id': 40, 'name': 'Right Foot'}}",49.6,54.3,67.3,74.1,7131.0,Domenico Berardi,,"{'id': 7131, 'name': 'Domenico Berardi'}",26.55805,0.8413397,"{'id': 1, 'name': 'Ground Pass'}","[67.3, 74.1]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
1183,3,"[65.5, 75.0]",Domenico Berardi,"{'recipient': {'id': 11514, 'name': 'Giovanni Di Lorenzo'}, 'length': 16.61084, 'angle': 3.1054637, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [48.9, 75.6], 'body_part': {'id': 38, 'name': 'Left Foot'}}",65.5,75.0,48.9,75.6,11514.0,Giovanni Di Lorenzo,,"{'id': 11514, 'name': 'Giovanni Di Lorenzo'}",16.61084,3.1054637,"{'id': 1, 'name': 'Ground Pass'}","[48.9, 75.6]",,"{'id': 38, 'name': 'Left Foot'}",,,,,,,,,,,,,,,
1184,3,"[49.2, 73.6]",Giovanni Di Lorenzo,"{'recipient': {'id': 7173, 'name': 'Leonardo Bonucci'}, 'length': 14.103191, 'angle': -2.235571, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [40.5, 62.5], 'body_part': {'id': 40, 'name': 'Right Foot'}}",49.2,73.6,40.5,62.5,7173.0,Leonardo Bonucci,,"{'id': 7173, 'name': 'Leonardo Bonucci'}",14.103191,-2.235571,"{'id': 1, 'name': 'Ground Pass'}","[40.5, 62.5]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
1185,3,"[40.9, 59.3]",Leonardo Bonucci,"{'recipient': {'id': 6954, 'name': 'Giorgio Chiellini'}, 'length': 35.662445, 'angle': -1.475313, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [44.3, 23.8], 'body_part': {'id': 40, 'name': 'Right Foot'}}",40.9,59.3,44.3,23.8,6954.0,Giorgio Chiellini,,"{'id': 6954, 'name': 'Giorgio Chiellini'}",35.662445,-1.475313,"{'id': 1, 'name': 'Ground Pass'}","[44.3, 23.8]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
1186,3,"[50.0, 21.9]",Giorgio Chiellini,"{'recipient': {'id': 4355, 'name': 'Emerson Palmieri dos Santos'}, 'length': 28.644896, 'angle': -0.7631796, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [70.7, 2.1], 'body_part': {'id': 38, 'name': 'Left Foot'}}",50.0,21.9,70.7,2.1,4355.0,Emerson Palmieri dos Santos,,"{'id': 4355, 'name': 'Emerson Palmieri dos Santos'}",28.644896,-0.7631796,"{'id': 1, 'name': 'Ground Pass'}","[70.7, 2.1]",,"{'id': 38, 'name': 'Left Foot'}",,,,,,,,,,,,,,,
1187,3,"[70.7, 1.7]",Emerson Palmieri dos Santos,"{'recipient': {'id': 6993, 'name': 'Bryan Cristante'}, 'length': 12.490797, 'angle': 2.0810053, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [64.6, 12.6], 'body_part': {'id': 38, 'name': 'Left Foot'}}",70.7,1.7,64.6,12.6,6993.0,Bryan Cristante,,"{'id': 6993, 'name': 'Bryan Cristante'}",12.490797,2.0810053,"{'id': 1, 'name': 'Ground Pass'}","[64.6, 12.6]",,"{'id': 38, 'name': 'Left Foot'}",,,,,,,,,,,,,,,
1188,3,"[63.3, 19.3]",Bryan Cristante,"{'recipient': {'id': 7038, 'name': 'Manuel Locatelli'}, 'length': 44.77946, 'angle': 0.61401904, 'height': {'id': 3, 'name': 'High Pass'}, 'end_location': [99.9, 45.1], 'outcome': {'id': 9, 'name': 'Incomplete'}, 'body_part': {'id': 40, 'name': 'Right Foot'}}",63.3,19.3,99.9,45.1,7038.0,Manuel Locatelli,,"{'id': 7038, 'name': 'Manuel Locatelli'}",44.77946,0.61401904,"{'id': 3, 'name': 'High Pass'}","[99.9, 45.1]",,"{'id': 40, 'name': 'Right Foot'}","{'id': 9, 'name': 'Incomplete'}",,,,,,,,,,,,,,
1189,3,"[89.5, 35.7]",Federico Bernardeschi,"{'recipient': {'id': 7038, 'name': 'Manuel Locatelli'}, 'length': 8.962701, 'angle': 0.95184386, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [94.7, 43.0], 'assisted_shot_id': '63245100-891a-4e23-ae92-082308a37710', 'shot_assist': True, 'body_part': {'id': 40, 'name': 'Right Foot'}}",89.5,35.7,94.7,43.0,7038.0,Manuel Locatelli,,"{'id': 7038, 'name': 'Manuel Locatelli'}",8.962701,0.95184386,"{'id': 1, 'name': 'Ground Pass'}","[94.7, 43.0]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,63245100-891a-4e23-ae92-082308a37710,,,,True,,,
1190,3,"[57.8, 43.9]",Giovanni Di Lorenzo,"{'recipient': {'id': 7024, 'name': 'Jorge Luiz Frello Filho'}, 'length': 3.1064448, 'angle': 0.57907426, 'height': {'id': 2, 'name': 'Low Pass'}, 'end_location': [60.4, 45.6], 'type': {'id': 66, 'name': 'Recovery'}, 'body_part': {'id': 40, 'name': 'Right Foot'}}",57.8,43.9,60.4,45.6,7024.0,Jorge Luiz Frello Filho,,"{'id': 7024, 'name': 'Jorge Luiz Frello Filho'}",3.1064448,0.57907426,"{'id': 2, 'name': 'Low Pass'}","[60.4, 45.6]","{'id': 66, 'name': 'Recovery'}","{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
1191,3,"[61.6, 30.2]",Jorge Luiz Frello Filho,"{'recipient': {'id': 6954, 'name': 'Giorgio Chiellini'}, 'length': 25.626743, 'angle': -1.0966779, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [73.3, 7.4], 'type': {'id': 62, 'name': 'Free Kick'}, 'body_part': {'id': 40, 'name': 'Right Foot'}}",61.6,30.2,73.3,7.4,6954.0,Giorgio Chiellini,,"{'id': 6954, 'name': 'Giorgio Chiellini'}",25.626743,-1.0966779,"{'id': 1, 'name': 'Ground Pass'}","[73.3, 7.4]","{'id': 62, 'name': 'Free Kick'}","{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
1192,3,"[76.2, 7.3]",Giorgio Chiellini,"{'recipient': {'id': 6993, 'name': 'Bryan Cristante'}, 'length': 15.941142, 'angle': 1.9839251, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [69.8, 21.9], 'body_part': {'id': 38, 'name': 'Left Foot'}}",76.2,7.3,69.8,21.9,6993.0,Bryan Cristante,,"{'id': 6993, 'name': 'Bryan Cristante'}",15.941142,1.9839251,"{'id': 1, 'name': 'Ground Pass'}","[69.8, 21.9]",,"{'id': 38, 'name': 'Left Foot'}",,,,,,,,,,,,,,,
1193,3,"[71.9, 26.4]",Bryan Cristante,"{'recipient': {'id': 7024, 'name': 'Jorge Luiz Frello Filho'}, 'length': 12.467959, 'angle': 1.4663392, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [73.2, 38.8], 'body_part': {'id': 38, 'name': 'Left Foot'}}",71.9,26.4,73.2,38.8,7024.0,Jorge Luiz Frello Filho,,"{'id': 7024, 'name': 'Jorge Luiz Frello Filho'}",12.467959,1.4663392,"{'id': 1, 'name': 'Ground Pass'}","[73.2, 38.8]",,"{'id': 38, 'name': 'Left Foot'}",,,,,,,,,,,,,,,
1194,3,"[72.7, 40.5]",Jorge Luiz Frello Filho,"{'recipient': {'id': 11514, 'name': 'Giovanni Di Lorenzo'}, 'length': 16.729614, 'angle': 2.055831, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [64.9, 55.3], 'body_part': {'id': 40, 'name': 'Right Foot'}}",72.7,40.5,64.9,55.3,11514.0,Giovanni Di Lorenzo,,"{'id': 11514, 'name': 'Giovanni Di Lorenzo'}",16.729614,2.055831,"{'id': 1, 'name': 'Ground Pass'}","[64.9, 55.3]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
1195,3,"[66.2, 56.0]",Giovanni Di Lorenzo,"{'recipient': {'id': 7038, 'name': 'Manuel Locatelli'}, 'length': 39.81771, 'angle': 0.16143276, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [105.5, 62.4], 'body_part': {'id': 40, 'name': 'Right Foot'}}",66.2,56.0,105.5,62.4,7038.0,Manuel Locatelli,,"{'id': 7038, 'name': 'Manuel Locatelli'}",39.81771,0.16143276,"{'id': 1, 'name': 'Ground Pass'}","[105.5, 62.4]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
1196,3,"[108.1, 62.6]",Manuel Locatelli,"{'recipient': {'id': 7777, 'name': 'Federico Bernardeschi'}, 'length': 18.12181, 'angle': -1.3820585, 'height': {'id': 2, 'name': 'Low Pass'}, 'end_location': [111.5, 44.8], 'cross': True, 'body_part': {'id': 40, 'name': 'Right Foot'}, 'outcome': {'id': 9, 'name': 'Incomplete'}}",108.1,62.6,111.5,44.8,7777.0,Federico Bernardeschi,,"{'id': 7777, 'name': 'Federico Bernardeschi'}",18.12181,-1.3820585,"{'id': 2, 'name': 'Low Pass'}","[111.5, 44.8]",,"{'id': 40, 'name': 'Right Foot'}","{'id': 9, 'name': 'Incomplete'}",,,,,,True,,,,,,,,
1197,3,"[28.9, 8.9]",Jordan Pickford,"{'recipient': {'id': 10955, 'name': 'Harry Kane'}, 'length': 69.954414, 'angle': 0.17384411, 'height': {'id': 3, 'name': 'High Pass'}, 'end_location': [97.8, 21.0], 'outcome': {'id': 9, 'name': 'Incomplete'}, 'type': {'id': 62, 'name': 'Free Kick'}, 'body_part': {'id': 38, 'name': 'Left Foot'}}",28.9,8.9,97.8,21.0,10955.0,Harry Kane,,"{'id': 10955, 'name': 'Harry Kane'}",69.954414,0.17384411,"{'id': 3, 'name': 'High Pass'}","[97.8, 21.0]","{'id': 62, 'name': 'Free Kick'}","{'id': 38, 'name': 'Left Foot'}","{'id': 9, 'name': 'Incomplete'}",,,,,,,,,,,,,,
1198,3,"[22.3, 59.1]",Leonardo Bonucci,"{'recipient': {'id': 7038, 'name': 'Manuel Locatelli'}, 'length': 15.487091, 'angle': -0.37690926, 'height': {'id': 3, 'name': 'High Pass'}, 'end_location': [36.7, 53.4], 'type': {'id': 66, 'name': 'Recovery'}, 'body_part': {'id': 37, 'name': 'Head'}, 'outcome': {'id': 9, 'name': 'Incomplete'}}",22.3,59.1,36.7,53.4,7038.0,Manuel Locatelli,,"{'id': 7038, 'name': 'Manuel Locatelli'}",15.487091,-0.37690926,"{'id': 3, 'name': 'High Pass'}","[36.7, 53.4]","{'id': 66, 'name': 'Recovery'}","{'id': 37, 'name': 'Head'}","{'id': 9, 'name': 'Incomplete'}",,,,,,,,,,,,,,
1199,3,"[83.4, 26.7]",Jordan Brian Henderson,"{'recipient': {'id': 9638, 'name': 'Jack Grealish'}, 'length': 26.368542, 'angle': -0.71561915, 'height': {'id': 3, 'name': 'High Pass'}, 'end_location': [103.3, 9.4], 'outcome': {'id': 9, 'name': 'Incomplete'}, 'type': {'id': 66, 'name': 'Recovery'}, 'body_part': {'id': 37, 'name': 'Head'}}",83.4,26.7,103.3,9.4,9638.0,Jack Grealish,,"{'id': 9638, 'name': 'Jack Grealish'}",26.368542,-0.71561915,"{'id': 3, 'name': 'High Pass'}","[103.3, 9.4]","{'id': 66, 'name': 'Recovery'}","{'id': 37, 'name': 'Head'}","{'id': 9, 'name': 'Incomplete'}",,,,,,,,,,,,,,
1200,3,"[16.8, 70.7]",Giovanni Di Lorenzo,"{'recipient': {'id': 7131, 'name': 'Domenico Berardi'}, 'length': 8.914034, 'angle': -0.056120783, 'height': {'id': 3, 'name': 'High Pass'}, 'end_location': [25.7, 70.2], 'body_part': {'id': 37, 'name': 'Head'}, 'type': {'id': 66, 'name': 'Recovery'}}",16.8,70.7,25.7,70.2,7131.0,Domenico Berardi,,"{'id': 7131, 'name': 'Domenico Berardi'}",8.914034,-0.056120783,"{'id': 3, 'name': 'High Pass'}","[25.7, 70.2]","{'id': 66, 'name': 'Recovery'}","{'id': 37, 'name': 'Head'}",,,,,,,,,,,,,,,
1201,3,"[25.7, 70.2]",Domenico Berardi,"{'recipient': {'id': 7038, 'name': 'Manuel Locatelli'}, 'length': 3.1257, 'angle': -1.6991196, 'height': {'id': 2, 'name': 'Low Pass'}, 'end_location': [25.3, 67.1], 'outcome': {'id': 9, 'name': 'Incomplete'}, 'body_part': {'id': 38, 'name': 'Left Foot'}}",25.7,70.2,25.3,67.1,7038.0,Manuel Locatelli,,"{'id': 7038, 'name': 'Manuel Locatelli'}",3.1257,-1.6991196,"{'id': 2, 'name': 'Low Pass'}","[25.3, 67.1]",,"{'id': 38, 'name': 'Left Foot'}","{'id': 9, 'name': 'Incomplete'}",,,,,,,,,,,,,,
1202,3,"[23.5, 69.8]",Domenico Berardi,"{'recipient': {'id': 7038, 'name': 'Manuel Locatelli'}, 'length': 17.55705, 'angle': -1.2760662, 'height': {'id': 2, 'name': 'Low Pass'}, 'end_location': [28.6, 53.0], 'outcome': {'id': 77, 'name': 'Unknown'}, 'type': {'id': 66, 'name': 'Recovery'}, 'aerial_won': True}",23.5,69.8,28.6,53.0,7038.0,Manuel Locatelli,,"{'id': 7038, 'name': 'Manuel Locatelli'}",17.55705,-1.2760662,"{'id': 2, 'name': 'Low Pass'}","[28.6, 53.0]","{'id': 66, 'name': 'Recovery'}",,"{'id': 77, 'name': 'Unknown'}",True,,,,,,,,,,,,,
1203,3,"[88.4, 24.1]",Luke Shaw,"{'length': 21.931713, 'angle': 0.7531513, 'height': {'id': 3, 'name': 'High Pass'}, 'end_location': [104.4, 39.1], 'outcome': {'id': 74, 'name': 'Injury Clearance'}, 'type': {'id': 62, 'name': 'Free Kick'}, 'body_part': {'id': 38, 'name': 'Left Foot'}}",88.4,24.1,104.4,39.1,,,,,21.931713,0.7531513,"{'id': 3, 'name': 'High Pass'}","[104.4, 39.1]","{'id': 62, 'name': 'Free Kick'}","{'id': 38, 'name': 'Left Foot'}","{'id': 74, 'name': 'Injury Clearance'}",,,,,,,,,,,,,,
1204,4,"[61.0, 40.1]",Andrea Belotti,"{'recipient': {'id': 7024, 'name': 'Jorge Luiz Frello Filho'}, 'length': 12.425779, 'angle': 3.0771658, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [48.6, 40.9], 'body_part': {'id': 40, 'name': 'Right Foot'}, 'type': {'id': 65, 'name': 'Kick Off'}}",61.0,40.1,48.6,40.9,7024.0,Jorge Luiz Frello Filho,,"{'id': 7024, 'name': 'Jorge Luiz Frello Filho'}",12.425779,3.0771658,"{'id': 1, 'name': 'Ground Pass'}","[48.6, 40.9]","{'id': 65, 'name': 'Kick Off'}","{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
1205,4,"[48.0, 38.9]",Jorge Luiz Frello Filho,"{'recipient': {'id': 6993, 'name': 'Bryan Cristante'}, 'length': 16.542068, 'angle': -1.8275046, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [43.8, 22.9], 'body_part': {'id': 40, 'name': 'Right Foot'}}",48.0,38.9,43.8,22.9,6993.0,Bryan Cristante,,"{'id': 6993, 'name': 'Bryan Cristante'}",16.542068,-1.8275046,"{'id': 1, 'name': 'Ground Pass'}","[43.8, 22.9]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
1206,4,"[44.4, 21.1]",Bryan Cristante,"{'recipient': {'id': 6954, 'name': 'Giorgio Chiellini'}, 'length': 12.448293, 'angle': -1.1574659, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [49.4, 9.7], 'body_part': {'id': 40, 'name': 'Right Foot'}}",44.4,21.1,49.4,9.7,6954.0,Giorgio Chiellini,,"{'id': 6954, 'name': 'Giorgio Chiellini'}",12.448293,-1.1574659,"{'id': 1, 'name': 'Ground Pass'}","[49.4, 9.7]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
1207,4,"[49.4, 18.6]",Giorgio Chiellini,"{'recipient': {'id': 7173, 'name': 'Leonardo Bonucci'}, 'length': 24.648327, 'angle': 2.010855, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [38.9, 40.9], 'body_part': {'id': 38, 'name': 'Left Foot'}}",49.4,18.6,38.9,40.9,7173.0,Leonardo Bonucci,,"{'id': 7173, 'name': 'Leonardo Bonucci'}",24.648327,2.010855,"{'id': 1, 'name': 'Ground Pass'}","[38.9, 40.9]",,"{'id': 38, 'name': 'Left Foot'}",,,,,,,,,,,,,,,
1208,4,"[43.2, 42.0]",Leonardo Bonucci,"{'recipient': {'id': 7777, 'name': 'Federico Bernardeschi'}, 'length': 34.070076, 'angle': -0.2948304, 'height': {'id': 2, 'name': 'Low Pass'}, 'end_location': [75.8, 32.1], 'body_part': {'id': 40, 'name': 'Right Foot'}}",43.2,42.0,75.8,32.1,7777.0,Federico Bernardeschi,,"{'id': 7777, 'name': 'Federico Bernardeschi'}",34.070076,-0.2948304,"{'id': 2, 'name': 'Low Pass'}","[75.8, 32.1]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
1209,4,"[76.4, 28.6]",Federico Bernardeschi,"{'recipient': {'id': 4355, 'name': 'Emerson Palmieri dos Santos'}, 'length': 25.494312, 'angle': -1.226717, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [85.0, 4.6], 'body_part': {'id': 38, 'name': 'Left Foot'}}",76.4,28.6,85.0,4.6,4355.0,Emerson Palmieri dos Santos,,"{'id': 4355, 'name': 'Emerson Palmieri dos Santos'}",25.494312,-1.226717,"{'id': 1, 'name': 'Ground Pass'}","[85.0, 4.6]",,"{'id': 38, 'name': 'Left Foot'}",,,,,,,,,,,,,,,
1210,4,"[88.3, 8.3]",Emerson Palmieri dos Santos,"{'recipient': {'id': 6993, 'name': 'Bryan Cristante'}, 'length': 17.159254, 'angle': 2.7719083, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [72.3, 14.5], 'body_part': {'id': 38, 'name': 'Left Foot'}}",88.3,8.3,72.3,14.5,6993.0,Bryan Cristante,,"{'id': 6993, 'name': 'Bryan Cristante'}",17.159254,2.7719083,"{'id': 1, 'name': 'Ground Pass'}","[72.3, 14.5]",,"{'id': 38, 'name': 'Left Foot'}",,,,,,,,,,,,,,,
1211,4,"[71.5, 23.7]",Bryan Cristante,"{'recipient': {'id': 7173, 'name': 'Leonardo Bonucci'}, 'length': 24.884533, 'angle': 2.0739915, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [59.5, 45.5], 'body_part': {'id': 40, 'name': 'Right Foot'}}",71.5,23.7,59.5,45.5,7173.0,Leonardo Bonucci,,"{'id': 7173, 'name': 'Leonardo Bonucci'}",24.884533,2.0739915,"{'id': 1, 'name': 'Ground Pass'}","[59.5, 45.5]",,"{'id': 40, 'name': 'Right Foot'}",,,,,,,,,,,,,,,
1212,4,"[64.4, 47.8]",Leonardo Bonucci,"{'recipient': {'id': 7471, 'name': 'Andrea Belotti'}, 'length': 24.708096, 'angle': -0.12987703, 'height': {'id': 1, 'name': 'Ground Pass'}, 'end_location': [88.9, 44.6], 'outcome': {'id': 77, 'name': 'Unknown'}, 'body_part': {'id': 40, 'name': 'Right Foot'}}",64.4,47.8,88.9,44.6,7471.0,Andrea Belotti,,"{'id': 7471, 'name': 'Andrea Belotti'}",24.708096,-0.12987703,"{'id': 1, 'name': 'Ground Pass'}","[88.9, 44.6]",,"{'id': 40, 'name': 'Right Foot'}","{'id': 77, 'name': 'Unknown'}",,,,,,,,,,,,,,
1213,4,"[11.8, 50.3]",Jordan Pickford,"{'recipient': {'id': 3205, 'name': 'Kyle Walker'}, 'length': 19.144974, 'angle': 1.1281737, 'height': {'id': 2, 'name': 'Low Pass'}, 'end_location': [20.0, 67.6], 'body_part': {'id': 69, 'name': 'Keeper Arm'}}",11.8,50.3,20.0,67.6,3205.0,Kyle Walker,,"{'id': 3205, 'name': 'Kyle Walker'}",19.144974,1.1281737,"{'id': 2, 'name': 'Low Pass'}","[20.0, 67.6]",,"{'id': 69, 'name': 'Keeper Arm'}",,,,,,,,,,,,,,,
1214,4,"[29.2, 77.0]",Kyle Walker,"{'recipient': {'id': 3233, 'name': 'Raheem Sterling'}, 'length': 65.656685, 'angle': -0.088453606, 'height': {'id': 3, 'name': 'High Pass'}, 'end_location': [94.6, 71.2], 'outcome': {'id': 9, 'name': 'Incomplete'}, 'body_part': {'id': 40, 'name': 'Right Foot'}}",29.2,77.0,94.6,71.2,3233.0,Raheem Sterling,,"{'id': 3233, 'name': 'Raheem Sterling'}",65.656685,-0.088453606,"{'id': 3, 'name': 'High Pass'}","[94.6, 71.2]",,"{'id': 40, 'name': 'Right Foot'}","{'id': 9, 'name': 'Incomplete'}",,,,,,,,,,,,,,
1215,4,"[98.0, 80.0]",Kyle Walker,"{'recipient': {'id': 3244, 'name': 'John Stones'}, 'length': 36.88604, 'angle': -1.2764832, 'height': {'id': 3, 'name': 'High Pass'}, 'end_location': [108.7, 44.7], 'outcome': {'id': 9, 'name': 'Incomplete'}, 'type': {'id': 67, 'name': 'Throw-in'}}",98.0,80.0,108.7,44.7,3244.0,John Stones,,"{'id': 3244, 'name': 'John Stones'}",36.88604,-1.2764832,"{'id': 3, 'name': 'High Pass'}","[108.7, 44.7]","{'id': 67, 'name': 'Throw-in'}",,"{'id': 9, 'name': 'Incomplete'}",,,,,,,,,,,,,,
